0.001,1e-06,0.22042369624308011
0.001,1.6102620275609392e-06,0.22048826422661788
0.001,2.592943797404667e-06,0.2205921745082991
0.001,4.1753189365604e-06,0.22075933360817343
0.001,6.723357536499335e-06,0.2210280593118429
0.001,1.082636733874054e-05,0.22145955522610908
0.001,1.7433288221999873e-05,0.22215097208220327
0.001,2.8072162039411757e-05,0.22325482510369063
0.001,4.520353656360241e-05,0.22500601015568716
0.001,7.278953843983146e-05,0.2277547989936862
0.001,0.00011721022975334806,0.2319959015365895
0.001,0.00018873918221350977,0.23836598591949656
0.001,0.0003039195382313198,0.24755797761584422
0.001,0.0004893900918477494,0.26009922128755647
0.001,0.0007880462815669912,0.2760168277521272
0.001,0.0012689610031679222,0.2945641325576898
0.001,0.0020433597178569417,0.31425464070006287
0.001,0.0032903445623126675,0.3332819143340437
0.001,0.005298316906283708,0.35010271540975124
0.001,0.008531678524172805,0.36383883781237075
0.001,0.013738237958832637,0.37432845063726755
0.001,0.022122162910704502,0.38191679231908404
0.001,0.03562247890262444,0.3871802522897522
0.001,0.05736152510448681,0.3907172576343608
0.001,0.09236708571873865,0.3930393430809271
0.001,0.14873521072935117,0.3945383809791319
0.001,0.2395026619987486,0.39549457875897703
0.001,0.38566204211634725,0.39609940101413205
0.001,0.6210169418915616,0.3964797338923305
0.001,1.0,0.3967179354686868
0.0012689610031679222,1e-06,0.19135126683592038
0.0012689610031679222,1.6102620275609392e-06,0.19141579715673737
0.0012689610031679222,2.592943797404667e-06,0.19151967610491014
0.0012689610031679222,4.1753189365604e-06,0.19168686002722637
0.0012689610031679222,6.723357536499335e-06,0.1919558180404688
0.0012689610031679222,1.082636733874054e-05,0.19238817588949153
0.0012689610031679222,1.7433288221999873e-05,0.19308220572479395
0.0012689610031679222,2.8072162039411757e-05,0.1941933012198826
0.0012689610031679222,4.520353656360241e-05,0.19596352696294506
0.0012689610031679222,7.278953843983146e-05,0.19876039526533987
0.0012689610031679222,0.00011721022975334806,0.20311797891298497
0.0012689610031679222,0.00018873918221350977,0.20975540551346888
0.0012689610031679222,0.0003039195382313198,0.21951570289512434
0.0012689610031679222,0.0004893900918477494,0.2331457242934735
0.0012689610031679222,0.0007880462815669912,0.2508987018099668
0.0012689610031679222,0.0012689610031679222,0.2721298968434619
0.0012689610031679222,0.0020433597178569417,0.29521603384894696
0.0012689610031679222,0.0032903445623126675,0.3179866520246503
0.0012689610031679222,0.005298316906283708,0.3384527037422399
0.0012689610031679222,0.008531678524172805,0.35537968818699256
0.0012689610031679222,0.013738237958832637,0.36842786925380655
0.0012689610031679222,0.022122162910704502,0.37793026006480784
0.0012689610031679222,0.03562247890262444,0.3845516799753072
0.0012689610031679222,0.05736152510448681,0.3890149522746104
0.0012689610031679222,0.09236708571873865,0.3919510826373612
0.0012689610031679222,0.14873521072935117,0.39384900664961636
0.0012689610031679222,0.2395026619987486,0.3950606584292333
0.0012689610031679222,0.38566204211634725,0.3958274697679406
0.0012689610031679222,0.6210169418915616,0.3963098282755848
0.0012689610031679222,1.0,0.3966119916597194
0.0016102620275609393,1e-06,0.1609962584201072
0.0016102620275609393,1.6102620275609392e-06,0.16105828672537567
0.0016102620275609393,2.592943797404667e-06,0.16115816467359587
0.0016102620275609393,4.1753189365604e-06,0.16131897785142918
0.0016102620275609393,6.723357536499335e-06,0.1615778620906629
0.0016102620275609393,1.082636733874054e-05,0.16199447133813444
0.0016102620275609393,1.7433288221999873e-05,0.16266434461351595
0.0016102620275609393,2.8072162039411757e-05,0.16373957880834508
0.0016102620275609393,4.520353656360241e-05,0.1654596478633238
0.0016102620275609393,7.278953843983146e-05,0.16819439571225225
0.0016102620275609393,0.00011721022975334806,0.17249629640209754
0.0016102620275609393,0.00018873918221350977,0.17914309532669914
0.0016102620275609393,0.0003039195382313198,0.18911542991184987
0.0016102620275609393,0.0004893900918477494,0.20340757246121097
0.0016102620275609393,0.0007880462815669912,0.22259244429888023
0.0016102620275609393,0.0012689610031679222,0.24626662765659826
0.0016102620275609393,0.0020433597178569417,0.27278057204380224
0.0016102620275609393,0.0032903445623126675,0.29961116659691805
0.0016102620275609393,0.005298316906283708,0.3242345127909776
0.0016102620275609393,0.008531678524172805,0.34493038985807495
0.0016102620275609393,0.013738237958832637,0.3610746053088276
0.0016102620275609393,0.022122162910704502,0.3729315028332421
0.0016102620275609393,0.03562247890262444,0.3812418310432942
0.0016102620275609393,0.05736152510448681,0.3868654727842552
0.0016102620275609393,0.09236708571873865,0.3905744606521928
0.0016102620275609393,0.14873521072935117,0.39297595155443293
0.0016102620275609393,0.2395026619987486,0.3945107158006676
0.0016102620275609393,0.38566204211634725,0.3954826683696111
0.0016102620275609393,0.6210169418915616,0.3960943294901497
0.0016102620275609393,1.0,0.3964775938269281
0.0020433597178569417,1e-06,0.13045576042247503
0.0020433597178569417,1.6102620275609392e-06,0.13051284954972997
0.0020433597178569417,2.592943797404667e-06,0.13060479733403554
0.0020433597178569417,4.1753189365604e-06,0.13075290096051057
0.0020433597178569417,6.723357536499335e-06,0.13099147497809235
0.0020433597178569417,1.082636733874054e-05,0.13137578136514208
0.0020433597178569417,1.7433288221999873e-05,0.13199467600118356
0.0020433597178569417,2.8072162039411757e-05,0.13299049317870468
0.0020433597178569417,4.520353656360241e-05,0.13458953470542687
0.0020433597178569417,7.278953843983146e-05,0.13714683588681936
0.0020433597178569417,0.00011721022975334806,0.1412065471501722
0.0020433597178569417,0.00018873918221350977,0.14756773683326155
0.0020433597178569417,0.0003039195382313198,0.15731059524580554
0.0020433597178569417,0.0004893900918477494,0.17167194018920023
0.0020433597178569417,0.0007880462815669912,0.19162370290155845
0.0020433597178569417,0.0012689610031679222,0.21717894413682198
0.0020433597178569417,0.0020433597178569417,0.24685248573529195
0.0020433597178569417,0.0032903445623126675,0.27785451557021185
0.0020433597178569417,0.005298316906283708,0.30706218697033555
0.0020433597178569417,0.008531678524172805,0.3321156360929748
0.0020433597178569417,0.013738237958832637,0.3519554912605531
0.0020433597178569417,0.022122162910704502,0.36668357758290043
0.0020433597178569417,0.03562247890262444,0.37708279274120193
0.0020433597178569417,0.05736152510448681,0.3841549672109754
0.0020433597178569417,0.09236708571873865,0.3888345414694219
0.0020433597178569417,0.14873521072935117,0.39187086464431325
0.0020433597178569417,0.2395026619987486,0.39381396207593444
0.0020433597178569417,0.38566204211634725,0.39504556121286727
0.0020433597178569417,0.6210169418915616,0.395821038623605
0.0020433597178569417,1.0,0.39630711378042893
0.002592943797404667,1e-06,0.10103002136355078
0.002592943797404667,1.6102620275609392e-06,0.10108006254743522
0.002592943797404667,2.592943797404667e-06,0.10116067750984448
0.002592943797404667,4.1753189365604e-06,0.101290574649501
0.002592943797404667,6.723357536499335e-06,0.10149994228968032
0.002592943797404667,1.082636733874054e-05,0.10183751013858791
0.002592943797404667,1.7433288221999873e-05,0.10238191268785563
0.002592943797404667,2.8072162039411757e-05,0.10325981520123079
0.002592943797404667,4.520353656360241e-05,0.10467438161935885
0.002592943797404667,7.278953843983146e-05,0.10694888308314372
0.002592943797404667,0.00011721022975334806,0.1105904505588528
0.002592943797404667,0.00018873918221350977,0.1163732451454084
0.002592943797404667,0.0003039195382313198,0.12541379140514047
0.002592943797404667,0.0004893900918477494,0.1391391320181623
0.002592943797404667,0.0007880462815669912,0.15895072770292976
0.002592943797404667,0.0012689610031679222,0.18545700389975395
0.002592943797404667,0.0020433597178569417,0.21761284687481627
0.002592943797404667,0.0032903445623126675,0.2525642996751736
0.002592943797404667,0.005298316906283708,0.2865942639599501
0.002592943797404667,0.008531678524172805,0.31654321506550104
0.002592943797404667,0.013738237958832637,0.3407160376366448
0.002592943797404667,0.022122162910704502,0.3589060357818861
0.002592943797404667,0.03562247890262444,0.37187046994212153
0.002592943797404667,0.05736152510448681,0.3807427801797578
0.002592943797404667,0.09236708571873865,0.3866378091002535
0.002592943797404667,0.14873521072935117,0.39047302571766185
0.002592943797404667,0.2395026619987486,0.3929315801255051
0.002592943797404667,0.38566204211634725,0.39449158472414264
0.002592943797404667,0.6210169418915616,0.3954745146129896
0.002592943797404667,1.0,0.396090886775705
0.0032903445623126675,1e-06,0.0740827273729844
0.0032903445623126675,1.6102620275609392e-06,0.07412421980001704
0.0032903445623126675,2.592943797404667e-06,0.07419107729386366
0.0032903445623126675,4.1753189365604e-06,0.07429884338783803
0.0032903445623126675,6.723357536499335e-06,0.07447263394273532
0.0032903445623126675,1.082636733874054e-05,0.07475307705717914
0.0032903445623126675,1.7433288221999873e-05,0.07520594872762038
0.0032903445623126675,2.8072162039411757e-05,0.07593773754450074
0.0032903445623126675,4.520353656360241e-05,0.07712059785905918
0.0032903445623126675,7.278953843983146e-05,0.07903194454582903
0.0032903445623126675,0.00011721022975334806,0.08211611725466364
0.0032903445623126675,0.00018873918221350977,0.08707545430258314
0.0032903445623126675,0.0003039195382313198,0.09498406155113856
0.0032903445623126675,0.0004893900918477494,0.10735739121395324
0.0032903445623126675,0.0007880462815669912,0.12597316960525248
0.0032903445623126675,0.0012689610031679222,0.15215748284796687
0.0032903445623126675,0.0020433597178569417,0.18563512104744503
0.0032903445623126675,0.0032903445623126675,0.22384120902940774
0.0032903445623126675,0.005298316906283708,0.2626029410891631
0.0032903445623126675,0.008531678524172805,0.29783806658800527
0.0032903445623126675,0.013738237958832637,0.32697122144911656
0.0032903445623126675,0.022122162910704502,0.3492742472238388
0.0032903445623126675,0.03562247890262444,0.36535995687131334
0.0032903445623126675,0.05736152510448681,0.3764564718262972
0.0032903445623126675,0.09236708571873865,0.3838681039793288
0.0032903445623126675,0.14873521072935117,0.3887063995783015
0.0032903445623126675,0.2395026619987486,0.39181471767373127
0.0032903445623126675,0.38566204211634725,0.39378972841559085
0.0032903445623126675,0.6210169418915616,0.3950352258589605
0.0032903445623126675,1.0,0.3958166729690804
0.0041753189365604,1e-06,0.050845299910158515
0.0041753189365604,1.6102620275609392e-06,0.05087755631607554
0.0041753189365604,2.592943797404667e-06,0.05092954215473485
0.0041753189365604,4.1753189365604e-06,0.051013363888692605
0.0041753189365604,6.723357536499335e-06,0.051148608815726734
0.0041753189365604,1.082636733874054e-05,0.05136702495238236
0.0041753189365604,1.7433288221999873e-05,0.05172016854700787
0.0041753189365604,2.8072162039411757e-05,0.052291897886715934
0.0041753189365604,4.520353656360241e-05,0.053218769028761735
0.0041753189365604,7.278953843983146e-05,0.05472338338415347
0.0041753189365604,0.00011721022975334806,0.05716903736658965
0.0041753189365604,0.00018873918221350977,0.06114811623179053
0.0041753189365604,0.0003039195382313198,0.06761512203246425
0.0041753189365604,0.0004893900918477494,0.07804032705695736
0.0041753189365604,0.0007880462815669912,0.09442645525523888
0.0041753189365604,0.0012689610031679222,0.11880804636234175
0.0041753189365604,0.0020433597178569417,0.15197818131027394
0.0041753189365604,0.0032903445623126675,0.19215922372996855
0.0041753189365604,0.005298316906283708,0.23507028066590008
0.0041753189365604,0.008531678524172805,0.2756979751966017
0.0041753189365604,0.013738237958832637,0.31032855914917723
0.0041753189365604,0.022122162910704502,0.3374239947883162
0.0041753189365604,0.03562247890262444,0.3572624036649332
0.0041753189365604,0.05736152510448681,0.37108675324321405
0.0041753189365604,0.09236708571873865,0.38038200962516283
0.0041753189365604,0.14873521072935117,0.38647612338249304
0.0041753189365604,0.2395026619987486,0.3904020320409335
0.0041753189365604,0.38566204211634725,0.3929008975449879
0.0041753189365604,0.6210169418915616,0.3944784879698468
0.0041753189365604,1.0,0.39546897962015193
0.005298316906283708,1e-06,0.032196501275961166
0.005298316906283708,1.6102620275609392e-06,0.032219735051300574
0.005298316906283708,2.592943797404667e-06,0.032257186927978666
0.005298316906283708,4.1753189365604e-06,0.03231759289885081
0.005298316906283708,6.723357536499335e-06,0.03241510468194422
0.005298316906283708,1.082636733874054e-05,0.03257270416368946
0.005298316906283708,1.7433288221999873e-05,0.03282782221589269
0.005298316906283708,2.8072162039411757e-05,0.033241616950979214
0.005298316906283708,4.520353656360241e-05,0.03391437615934509
0.005298316906283708,7.278953843983146e-05,0.035011383342107585
0.005298316906283708,0.00011721022975334806,0.036807165314223365
0.005298316906283708,0.00018873918221350977,0.03976227063918606
0.005298316906283708,0.0003039195382313198,0.04465419836661024
0.005298316906283708,0.0004893900918477494,0.052776896721387065
0.005298316906283708,0.0007880462815669912,0.06613484455853912
0.005298316906283708,0.0012689610031679222,0.08727955718467705
0.005298316906283708,0.0020433597178569417,0.1182045089951451
0.005298316906283708,0.0032903445623126675,0.15847452717149965
0.005298316906283708,0.005298316906283708,0.20430680939104298
0.005298316906283708,0.008531678524172805,0.2499757273642454
0.005298316906283708,0.013738237958832637,0.29042904019770527
0.005298316906283708,0.022122162910704502,0.322964901332425
0.005298316906283708,0.03562247890262444,0.34724508848540836
0.005298316906283708,0.05736152510448681,0.36438297957187143
0.005298316906283708,0.09236708571873865,0.3760038447963875
0.005298316906283708,0.14873521072935117,0.3836644051816904
0.005298316906283708,0.2395026619987486,0.3886167197450353
0.005298316906283708,0.38566204211634725,0.3917758934839282
0.005298316906283708,0.6210169418915616,0.39377313873764913
0.005298316906283708,1.0,0.39502820997494076
0.006723357536499335,1e-06,0.01847379098962447
0.006723357536499335,1.6102620275609392e-06,0.0184890525824988
0.006723357536499335,2.592943797404667e-06,0.01851365841152567
0.006723357536499335,4.1753189365604e-06,0.01855335733045208
0.006723357536499335,6.723357536499335e-06,0.018617473712358935
0.006723357536499335,1.082636733874054e-05,0.018721179387613904
0.006723357536499335,1.7433288221999873e-05,0.01888925891259231
0.006723357536499335,2.8072162039411757e-05,0.019162394495097514
0.006723357536499335,4.520353656360241e-05,0.01960777389882431
0.006723357536499335,7.278953843983146e-05,0.020337364928550095
0.006723357536499335,0.00011721022975334806,0.02154040459901093
0.006723357536499335,0.00018873918221350977,0.023543140762197302
0.006723357536499335,0.0003039195382313198,0.026920529754550497
0.006723357536499335,0.0004893900918477494,0.03269757420670839
0.006723357536499335,0.0007880462815669912,0.04265009986078813
0.006723357536499335,0.0012689610031679222,0.0594942090672086
0.006723357536499335,0.0020433597178569417,0.08625998471422372
0.006723357536499335,0.0032903445623126675,0.12427370309756924
0.006723357536499335,0.005298316906283708,0.17107346063528897
0.006723357536499335,0.008531678524172805,0.22078805339700935
0.006723357536499335,0.013738237958832637,0.267011750399025
0.006723357536499335,0.022122162910704502,0.3055074935404357
0.006723357536499335,0.03562247890262444,0.3349373274067017
0.006723357536499335,0.05736152510448681,0.35605031927685366
0.006723357536499335,0.09236708571873865,0.3705206162201401
0.006723357536499335,0.14873521072935117,0.38012587809992676
0.006723357536499335,0.2395026619987486,0.38636297737970715
0.006723357536499335,0.38566204211634725,0.39035294351259175
0.006723357536499335,0.6210169418915616,0.39287989344610247
0.006723357536499335,1.0,0.3944695976405518
0.008531678524172805,1e-06,0.009388761510809937
0.008531678524172805,1.6102620275609392e-06,0.009397713518357177
0.008531678524172805,2.592943797404667e-06,0.00941214948465357
0.008531678524172805,4.1753189365604e-06,0.009435447886168775
0.008531678524172805,6.723357536499335e-06,0.009473095629433135
0.008531678524172805,1.082636733874054e-05,0.009534038892410305
0.008531678524172805,1.7433288221999873e-05,0.00963293893309982
0.008531678524172805,2.8072162039411757e-05,0.009793981289107604
0.008531678524172805,4.520353656360241e-05,0.010057418911577142
0.008531678524172805,7.278953843983146e-05,0.010491141431376598
0.008531678524172805,0.00011721022975334806,0.011212022068987172
0.008531678524172805,0.00018873918221350977,0.012427255690641762
